timestamp, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB], power.draw [W], temperature.gpu, clocks.current.sm [MHz]
2023/04/15 11:44:31.254, 0 %, 0 %, 24576 MiB, 23839 MiB, 428 MiB, 123.41 W, 51, 1860 MHz
2023/04/15 11:44:32.256, 0 %, 0 %, 24576 MiB, 23839 MiB, 428 MiB, 123.52 W, 51, 1860 MHz
2023/04/15 11:44:33.257, 0 %, 0 %, 24576 MiB, 23839 MiB, 428 MiB, 123.69 W, 51, 1860 MHz
2023/04/15 11:44:34.259, 0 %, 0 %, 24576 MiB, 23839 MiB, 428 MiB, 123.84 W, 51, 1860 MHz
2023/04/15 11:44:35.260, 0 %, 0 %, 24576 MiB, 23839 MiB, 428 MiB, 123.74 W, 51, 1860 MHz
2023/04/15 11:44:36.262, 0 %, 0 %, 24576 MiB, 23839 MiB, 428 MiB, 123.67 W, 51, 1860 MHz
2023/04/15 11:44:37.263, 2 %, 0 %, 24576 MiB, 23739 MiB, 528 MiB, 123.92 W, 51, 1860 MHz
2023/04/15 11:44:38.265, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 124.76 W, 51, 1860 MHz
2023/04/15 11:44:39.267, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.77 W, 52, 1860 MHz
2023/04/15 11:44:40.269, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 133.06 W, 52, 1860 MHz
2023/04/15 11:44:41.270, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.17 W, 52, 1860 MHz
2023/04/15 11:44:42.272, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.82 W, 52, 1860 MHz
2023/04/15 11:44:43.273, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.02 W, 52, 1860 MHz
2023/04/15 11:44:44.275, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.97 W, 52, 1860 MHz
2023/04/15 11:44:45.277, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.10 W, 53, 1860 MHz
2023/04/15 11:44:46.278, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.92 W, 53, 1860 MHz
2023/04/15 11:44:47.280, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.03 W, 52, 1860 MHz
2023/04/15 11:44:48.282, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.97 W, 53, 1860 MHz
2023/04/15 11:44:49.284, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.69 W, 53, 1860 MHz
2023/04/15 11:44:50.286, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 130.29 W, 53, 1860 MHz
2023/04/15 11:44:51.287, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.13 W, 53, 1860 MHz
2023/04/15 11:44:52.289, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 128.18 W, 53, 1860 MHz
2023/04/15 11:44:53.291, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 128.03 W, 53, 1860 MHz
2023/04/15 11:44:54.292, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 128.48 W, 53, 1860 MHz
2023/04/15 11:44:55.294, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 128.53 W, 53, 1860 MHz
2023/04/15 11:44:56.296, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 127.87 W, 53, 1860 MHz
2023/04/15 11:44:57.297, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 128.40 W, 53, 1860 MHz
2023/04/15 11:44:58.300, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 128.57 W, 53, 1860 MHz
2023/04/15 11:44:59.302, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 128.52 W, 53, 1860 MHz
2023/04/15 11:45:00.304, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 128.47 W, 53, 1860 MHz
2023/04/15 11:45:01.306, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 128.20 W, 53, 1860 MHz
2023/04/15 11:45:02.307, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 128.10 W, 53, 1860 MHz
2023/04/15 11:45:03.309, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 128.96 W, 54, 1860 MHz
2023/04/15 11:45:04.311, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 128.72 W, 54, 1860 MHz
2023/04/15 11:45:05.313, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 128.72 W, 54, 1860 MHz
2023/04/15 11:45:06.315, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 128.54 W, 54, 1860 MHz
2023/04/15 11:45:07.317, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 128.54 W, 54, 1860 MHz
2023/04/15 11:45:08.320, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 128.50 W, 54, 1860 MHz
2023/04/15 11:45:09.321, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.06 W, 54, 1860 MHz
2023/04/15 11:45:10.323, 4 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.09 W, 54, 1860 MHz
2023/04/15 11:45:11.325, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.15 W, 54, 1860 MHz
2023/04/15 11:45:12.327, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.39 W, 54, 1860 MHz
2023/04/15 11:45:13.329, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.50 W, 54, 1860 MHz
2023/04/15 11:45:14.331, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.37 W, 54, 1860 MHz
2023/04/15 11:45:15.333, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.04 W, 54, 1860 MHz
2023/04/15 11:45:16.336, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.42 W, 54, 1860 MHz
2023/04/15 11:45:17.338, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.30 W, 54, 1860 MHz
2023/04/15 11:45:18.340, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.33 W, 54, 1860 MHz
2023/04/15 11:45:19.342, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.38 W, 55, 1860 MHz
2023/04/15 11:45:20.343, 7 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.26 W, 55, 1860 MHz
2023/04/15 11:45:21.345, 6 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.31 W, 55, 1860 MHz
2023/04/15 11:45:22.347, 5 %, 2 %, 24576 MiB, 23327 MiB, 940 MiB, 129.70 W, 55, 1860 MHz
2023/04/15 11:45:23.349, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.56 W, 55, 1860 MHz
2023/04/15 11:45:24.352, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.54 W, 55, 1860 MHz
2023/04/15 11:45:25.354, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 129.86 W, 55, 1860 MHz
2023/04/15 11:45:26.356, 20 %, 7 %, 24576 MiB, 23327 MiB, 940 MiB, 141.60 W, 56, 1860 MHz
2023/04/15 11:45:27.358, 20 %, 7 %, 24576 MiB, 23327 MiB, 940 MiB, 147.18 W, 56, 1860 MHz
2023/04/15 11:45:28.360, 19 %, 6 %, 24576 MiB, 23327 MiB, 940 MiB, 144.84 W, 56, 1860 MHz
2023/04/15 11:45:29.363, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.89 W, 55, 1860 MHz
2023/04/15 11:45:30.365, 1 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 126.66 W, 55, 1860 MHz
2023/04/15 11:45:31.367, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.54 W, 55, 1860 MHz
2023/04/15 11:45:32.369, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 128.24 W, 55, 1860 MHz
2023/04/15 11:45:33.373, 2 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 130.22 W, 55, 1860 MHz
2023/04/15 11:45:34.377, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.95 W, 55, 1860 MHz
2023/04/15 11:45:35.379, 1 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 127.68 W, 55, 1860 MHz
2023/04/15 11:45:36.381, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 128.01 W, 56, 1860 MHz
2023/04/15 11:45:37.383, 1 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.49 W, 55, 1860 MHz
2023/04/15 11:45:38.385, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.73 W, 55, 1860 MHz
2023/04/15 11:45:39.388, 1 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 127.33 W, 55, 1860 MHz
2023/04/15 11:45:40.390, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.47 W, 55, 1860 MHz
2023/04/15 11:45:41.392, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.36 W, 55, 1860 MHz
2023/04/15 11:45:42.394, 2 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 127.60 W, 55, 1860 MHz
2023/04/15 11:45:43.396, 3 %, 1 %, 24576 MiB, 23327 MiB, 940 MiB, 127.40 W, 55, 1860 MHz
2023/04/15 11:45:44.399, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 125.43 W, 55, 1860 MHz
2023/04/15 11:45:45.401, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.63 W, 55, 1860 MHz
2023/04/15 11:45:46.403, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.62 W, 55, 1860 MHz
2023/04/15 11:45:47.405, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.29 W, 55, 1860 MHz
2023/04/15 11:45:48.407, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.29 W, 55, 1860 MHz
2023/04/15 11:45:49.409, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.29 W, 55, 1860 MHz
2023/04/15 11:45:50.411, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.48 W, 55, 1860 MHz
2023/04/15 11:45:51.413, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.47 W, 55, 1860 MHz
2023/04/15 11:45:52.415, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.26 W, 55, 1860 MHz
2023/04/15 11:45:53.417, 0 %, 0 %, 24576 MiB, 23327 MiB, 940 MiB, 124.24 W, 55, 1860 MHz
